name,date,high,low,close,volume
Solana,2024-11-22,263.5837,252.1145,256.0369,20269343363.0
Solana,2024-11-23,263.2203,253.013,254.7199,13913491931.0
Solana,2024-11-24,259.4786,242.6667,252.9534,12013832338.0
Solana,2024-11-25,255.8874,232.325,235.135,11702939841.0
Solana,2024-11-26,239.6342,223.4846,231.2845,14730943394.0
Solana,2024-11-27,243.0549,228.855,242.3569,12270926217.0
Solana,2024-11-28,244.9659,233.334,237.703,10450607196.0
Solana,2024-11-29,246.6964,236.736,243.3766,8459534789.0
Solana,2024-11-30,245.0635,237.8809,237.8809,8262704810.0
Solana,2024-12-01,239.5989,234.552,237.3375,7236057514.0
Solana,2024-12-02,237.5642,220.6603,225.8883,11409177196.0
Solana,2024-12-03,239.1181,215.0571,234.2756,14090402725.0
Solana,2024-12-04,240.2632,225.2161,229.2846,16017850420.0
Solana,2024-12-05,244.3575,223.918,236.4866,16253124297.0
Solana,2024-12-06,245.7251,231.3579,236.7539,17286689808.0
Solana,2024-12-07,243.2877,234.6935,238.6934,9709883603.0
Solana,2024-12-08,241.4888,233.6945,237.6248,8227525418.0
Solana,2024-12-09,237.086,209.6302,217.7587,9622047077.0
Solana,2024-12-10,220.4533,203.9903,213.6833,19848741139.0
Solana,2024-12-11,230.3681,212.0489,227.0686,14761871850.0
Solana,2024-12-12,233.7888,225.9363,227.1529,10361600239.0
Solana,2024-12-13,228.2032,221.2268,224.6771,9275102025.0
Solana,2024-12-14,227.2359,215.7114,219.8687,6879559119.0
Solana,2024-12-15,225.0034,216.0531,224.8351,6508228480.0
Solana,2024-12-16,226.9955,213.8957,216.3121,8919353628.0
Stacks,2019-10-25,0.394976863,0.265091815,0.374282182,17462068.45
Stacks,2019-10-26,0.377443269,0.252492933,0.264556672,21786869.57
Stacks,2019-10-27,0.268262526,0.210218185,0.210218185,7107927.518
Stacks,2019-10-28,0.248452842,0.205168968,0.213149239,5345642.22
Stacks,2019-10-29,0.222497425,0.208214531,0.210916497,4085921.883
Stacks,2019-10-30,0.213523173,0.194069089,0.196714557,1613797.11
Stacks,2019-10-31,0.207049589,0.181615943,0.192364783,2214328.208
Stacks,2019-11-01,0.196837514,0.188450774,0.19104762,2329972.329
Stacks,2019-11-02,0.200571136,0.188752756,0.193419088,1534868.868
Stacks,2019-11-03,0.253585782,0.193635442,0.232688472,4094003.74
Stacks,2019-11-04,0.244505952,0.219024778,0.221819347,9644716.162
Stacks,2019-11-05,0.227782055,0.211180817,0.22057773,4954924.24
Stacks,2019-11-06,0.226948853,0.203513332,0.203513332,3822125.236
Stacks,2019-11-07,0.222686779,0.201975213,0.219809715,2814720.37
Stacks,2019-11-08,0.220637363,0.199931577,0.215356146,3642465.949
Stacks,2019-11-09,0.222195791,0.202085538,0.205146749,3882860.486
Stacks,2019-11-10,0.20775054,0.199424398,0.199424398,1935537.609
Stacks,2019-11-11,0.202814735,0.192246477,0.195277554,1626509.542
Stacks,2019-11-12,0.196013804,0.188740188,0.191864023,1027137.094
Stacks,2019-11-13,0.195676547,0.190736749,0.19367421,675261.8557
Stacks,2019-11-14,0.194914645,0.18250313,0.18250313,693419.9733
Stacks,2019-11-15,0.185573605,0.174554741,0.184410994,1255443.919
Stacks,2019-11-16,0.188990364,0.182240913,0.18282325,1361385.969
Stacks,2019-11-17,0.184157768,0.178440931,0.178440931,866433.2265
Stacks,2019-11-18,0.179389817,0.165621866,0.167886004,669297.839
Stacks,2019-11-19,0.168527688,0.153901039,0.157300764,1194298.897
Stacks,2019-11-20,0.158742306,0.145612321,0.146610717,1111840.588
Stacks,2019-11-21,0.148517279,0.12777604,0.129767215,927630.905
Stacks,2019-11-22,0.132071203,0.105351491,0.113749757,1507139.48
Stacks,2019-11-23,0.129476115,0.108461399,0.122817967,1626616.386
Stacks,2019-11-24,0.139521047,0.12007606,0.126164167,2752659.489
Stacks,2019-11-25,0.125990482,0.104933869,0.115535176,3586917.159
Stacks,2019-11-26,0.115954767,0.111194262,0.114650881,1508520.121
Stacks,2019-11-27,0.115339098,0.106852485,0.113589841,779922.4601
Stacks,2019-11-28,0.12214166,0.11212493,0.115424898,992281.0553
Stacks,2019-11-29,0.120405713,0.114739669,0.116417133,859090.8448
Stacks,2019-11-30,0.116997766,0.108933491,0.110068647,478771.258
Stacks,2019-12-01,0.110125616,0.105588877,0.106969044,372521.8831
Stacks,2019-12-02,0.108323881,0.104137101,0.10472641,314937.663
Stacks,2019-12-03,0.105428298,0.100837887,0.101694786,573580.9368
Stacks,2019-12-04,0.101403928,0.095731345,0.096963446,509276.0188
Stacks,2019-12-05,0.097010923,0.091640018,0.093153404,454373.8784
Stacks,2019-12-06,0.099106476,0.092614149,0.09873032,461127.7768
Stacks,2019-12-07,0.098115137,0.094489742,0.094723683,412936.8428
Stacks,2019-12-08,0.102686091,0.092993855,0.099933109,445745.3814
Stacks,2019-12-09,0.106458746,0.098052725,0.098536535,706815.1876
Stacks,2019-12-10,0.098474884,0.088565531,0.090532301,611721.563
Stacks,2019-12-11,0.092358772,0.088737802,0.088737802,214931.1812
Stacks,2019-12-12,0.089549073,0.084288392,0.084480578,318112.32
Stacks,2019-12-13,0.091019196,0.084384619,0.085654328,295379.7943
Stacks,2019-12-14,0.086710098,0.081876134,0.082179092,221117.3973
Stacks,2019-12-15,0.098552089,0.081725848,0.091697875,559594.2516
Stacks,2019-12-16,0.095938655,0.08446331,0.085536911,1033182.569
Stacks,2019-12-17,0.085536911,0.080507165,0.080803223,321201.7353
Stacks,2019-12-18,0.100097043,0.080819721,0.096186931,435914.5664
Stacks,2019-12-19,0.124471911,0.095896021,0.118584143,2570847.416
Stacks,2019-12-20,0.123519542,0.110551187,0.112233116,4065640.96
Stacks,2019-12-21,0.112624176,0.104584556,0.106008892,1560785.245
Stacks,2019-12-22,0.132163004,0.105625379,0.123633011,2248403.54
Stacks,2019-12-23,0.134090186,0.119502304,0.123143069,3249438.023
Stacks,2019-12-24,0.138986577,0.122246022,0.127072967,2010970.791
Stacks,2019-12-25,0.127140114,0.112474037,0.115415229,1829262.028
Stacks,2019-12-26,0.124394792,0.113950558,0.113950558,991120.1641
Stacks,2019-12-27,0.115739836,0.109034058,0.110017419,800254.3741
Stacks,2019-12-28,0.113908359,0.107728245,0.109997183,461250.3306
Stacks,2019-12-29,0.117697426,0.10041239,0.101090308,539359.3284
Stacks,2019-12-30,0.104666941,0.098274314,0.101784028,670269.1533
Stacks,2019-12-31,0.102826726,0.094863566,0.095192576,315908.6948
Stacks,2020-01-01,0.100149006,0.093802938,0.098507986,284450.0437
Stacks,2020-01-02,0.102689972,0.089496259,0.089779823,468439.2487
Stacks,2020-01-03,0.096628625,0.087867049,0.094330786,756216.7516
Stacks,2020-01-04,0.097018215,0.093806813,0.094312293,252425.9014
Stacks,2020-01-05,0.094748166,0.091335342,0.091915388,165330.2503
Stacks,2020-01-06,0.100872392,0.0919147,0.096368751,349775.4159
Stacks,2020-01-07,0.102412821,0.094132596,0.096369604,881830.8886
Stacks,2020-01-08,0.096867527,0.089953452,0.0913472,859030.2576
Stacks,2020-01-09,0.100688731,0.089866686,0.091108724,613281.1404
Stacks,2020-01-10,0.092615437,0.088860427,0.091346376,277234.6106
Stacks,2020-01-11,0.09317021,0.089822522,0.090128946,161212.551
Stacks,2020-01-12,0.099087734,0.089998922,0.098301988,134965.5507
Stacks,2020-01-13,0.099854075,0.094040885,0.094579373,415267.4314
Stacks,2020-01-14,0.097013984,0.091916281,0.096074452,457452.3563
Stacks,2020-01-15,0.101155742,0.093703936,0.096053379,400307.9693
Stacks,2020-01-16,0.098875154,0.09488795,0.098723343,335817.9087
Stacks,2020-01-17,0.102991999,0.096946448,0.101826508,226380.1498
Stacks,2020-01-18,0.105622531,0.099098965,0.100208338,350657.8875
Stacks,2020-01-19,0.110649599,0.098110445,0.106417331,648955.428
Stacks,2020-01-20,0.112345419,0.102966558,0.108503294,864519.8778
Stacks,2020-01-21,0.108639941,0.101221566,0.102486718,257785.7607
Stacks,2020-01-22,0.106666362,0.101580265,0.103761801,223346.1002
Stacks,2020-01-23,0.105422935,0.098747504,0.099434102,252409.9028
Stacks,2020-01-24,0.100026036,0.093284484,0.096871829,368911.6078
Stacks,2020-01-25,0.096982253,0.093732633,0.093732633,186960.4902
Stacks,2020-01-26,0.097790955,0.093263237,0.097624947,157165.0874
Stacks,2020-01-27,0.098568232,0.096001858,0.097933843,166360.8252
Stacks,2020-01-28,0.099297882,0.09509417,0.096598983,129654.8871
Stacks,2020-01-29,0.097214755,0.092525098,0.092690399,264259.5489
Stacks,2020-01-30,0.094778869,0.090804936,0.091620293,174759.118
Stacks,2020-01-31,0.095913177,0.091007234,0.094533638,236352.9608
Stacks,2020-02-01,0.096610768,0.09302051,0.095313903,193311.2948
Stacks,2020-02-02,0.097333993,0.095219081,0.095535915,206698.1997
Stacks,2020-02-03,0.1017076,0.095535915,0.101525707,269166.8083
Stacks,2020-02-04,0.110034673,0.101316593,0.10827694,664620.731
Stacks,2020-02-05,0.109932325,0.103189068,0.104884212,667063.1298
Stacks,2020-02-06,0.170542514,0.104750677,0.147936648,2232527.011
Stacks,2020-02-07,0.18932184,0.144453501,0.150294361,15202955.36
Stacks,2020-02-08,0.165328521,0.133791299,0.147547364,6030396.528
Stacks,2020-02-09,0.187919195,0.144647901,0.169222783,3620596.604
Stacks,2020-02-10,0.172288479,0.150514966,0.157433487,3800347.773
Stacks,2020-02-11,0.186796835,0.14629361,0.179286524,1544314.366
Stacks,2020-02-12,0.255156429,0.17924544,0.197674155,11896370.67
Stacks,2020-02-13,0.206583993,0.175646805,0.179394386,11124784.8
Stacks,2020-02-14,0.215745161,0.17316149,0.185102927,3371630.519
Stacks,2020-02-15,0.212557958,0.172330652,0.173215054,3029370.803
Stacks,2020-02-16,0.193731157,0.151901259,0.162974377,2568442.466
Stacks,2020-02-17,0.174508932,0.143958268,0.163056999,2163848.729
Stacks,2020-02-18,0.169621216,0.154863453,0.167824654,1152048.901
Stacks,2020-02-19,0.174206718,0.150860184,0.152812252,790053.5942
Stacks,2020-02-20,0.167929569,0.14762776,0.16419217,447429.9512
Stacks,2020-02-21,0.16587745,0.153955844,0.15626144,746208.7204
Stacks,2020-02-22,0.161670137,0.154766456,0.157359592,442006.8181
Stacks,2020-02-23,0.183505483,0.157242358,0.169045217,801308.504
Stacks,2020-02-24,0.169466488,0.147132901,0.148560582,910674.006
Stacks,2020-02-25,0.151310593,0.136048107,0.14249541,688130.2332
Stacks,2020-02-26,0.144491069,0.122489615,0.129302792,414417.3685
Stacks,2020-02-27,0.139811279,0.121826401,0.128950219,1066999.308
Stacks,2020-02-28,0.135846687,0.117767743,0.12504026,1262328.529
Stacks,2020-02-29,0.131584361,0.121775326,0.122040876,696229.7551
Stacks,2020-03-01,0.126827966,0.116680521,0.117898233,407807.7608
Stacks,2020-03-02,0.134328301,0.113917384,0.12991391,446514.8587
Stacks,2020-03-03,0.140796228,0.129176391,0.13453959,754707.0004
Stacks,2020-03-04,0.150503502,0.132974179,0.147699268,951210.2921
Stacks,2020-03-05,0.160965907,0.142317924,0.14707211,1697990.983
Stacks,2020-03-06,0.154057505,0.144847661,0.145394421,811070.5248
Stacks,2020-03-07,0.151446894,0.133014947,0.136442384,735495.6843
Stacks,2020-03-08,0.13651127,0.116371923,0.116674549,707990.1804
Stacks,2020-03-09,0.121864674,0.105481933,0.115932658,534424.3757
Stacks,2020-03-10,0.143380476,0.115431359,0.137087416,692527.1155
Stacks,2020-03-11,0.163771623,0.125175115,0.138253511,4259276.077
Stacks,2020-03-12,0.137253795,0.06266532,0.064582452,2377530.768
Stacks,2020-03-13,0.087425327,0.044266905,0.075014872,1324832.028
Stacks,2020-03-14,0.081310477,0.068604739,0.070006636,765914.9197
Stacks,2020-03-15,0.076009874,0.068288845,0.069215613,479643.0776
Stacks,2020-03-16,0.06814414,0.050439188,0.058606307,472694.2503
Stacks,2020-03-17,0.071535891,0.057673359,0.068966451,472610.5596
Stacks,2020-03-18,0.068944601,0.062137587,0.068306544,295283.6329
Stacks,2020-03-19,0.084956461,0.068326321,0.083116035,332113.7234
Stacks,2020-03-20,0.10013431,0.075019017,0.081288187,678897.3976
Stacks,2020-03-21,0.091610497,0.078255537,0.086796332,511677.7361
Stacks,2020-03-22,0.097380074,0.078491222,0.079265601,499625.3532
Stacks,2020-03-23,0.088765654,0.07794193,0.085281745,359499.7649
Stacks,2020-03-24,0.088640536,0.08271846,0.084260652,178282.8241
Stacks,2020-03-25,0.08732876,0.08126803,0.083734855,190686.1742
Stacks,2020-03-26,0.088469468,0.083467086,0.085965482,152890.7691
Stacks,2020-03-27,0.110987389,0.084990021,0.087303595,1515967.145
Stacks,2020-03-28,0.089812247,0.082057815,0.086983358,1833176.601
Stacks,2020-03-29,0.087213057,0.07968556,0.080618475,258542.1337
Stacks,2020-03-30,0.093933268,0.080160304,0.090299099,207760.9029
Stacks,2020-03-31,0.091079677,0.087209994,0.087209994,304579.2645
Stacks,2020-04-01,0.099228759,0.082813371,0.093530705,326104.4141
Stacks,2020-04-02,0.10399862,0.092055867,0.093865249,1417348.991
Stacks,2020-04-03,0.09960505,0.093008505,0.094552868,858256.2794
Stacks,2020-04-04,0.099674386,0.09426589,0.098890473,612713.809
Stacks,2020-04-05,0.098946397,0.093280274,0.096138011,315523.1512
Stacks,2020-04-06,0.102977013,0.096138011,0.102452156,214550.1828
Stacks,2020-04-07,0.104597962,0.099202606,0.101397389,311444.89
Stacks,2020-04-08,0.103201603,0.100159687,0.101462891,208400.3071
Stacks,2020-04-09,0.111339055,0.101036926,0.104340549,265731.1947
Stacks,2020-04-10,0.104107095,0.088542754,0.091833561,471605.8578
Stacks,2020-04-11,0.095298249,0.090528337,0.091913228,292665.9812
Stacks,2020-04-12,0.095673232,0.090788751,0.092106391,124153.2982
Stacks,2020-04-13,0.091283179,0.086315725,0.088829609,289826.883
Stacks,2020-04-14,0.09042192,0.087123699,0.088900774,225926.2612
Stacks,2020-04-15,0.091543025,0.085715334,0.085715334,170976.3438
Stacks,2020-04-16,0.092523104,0.08408866,0.092306986,247111.536
Stacks,2020-04-17,0.092954057,0.089503446,0.090376045,216888.1711
Stacks,2020-04-18,0.095344002,0.090362896,0.094724868,138639.8243
Stacks,2020-04-19,0.094760312,0.090225657,0.092209061,184834.2062
Stacks,2020-04-20,0.092972978,0.08536622,0.086332177,140359.4914
Stacks,2020-04-21,0.088828284,0.085334873,0.088299526,168673.5346
Stacks,2020-04-22,0.10246064,0.087963232,0.094568305,289103.2938
Stacks,2020-04-23,0.108565834,0.091783105,0.099115181,904724.5835
Stacks,2020-04-24,0.111882777,0.099183457,0.107258787,1127736.854
Stacks,2020-04-25,0.108114354,0.104395927,0.105617524,662947.8462
Stacks,2020-04-26,0.115086531,0.104745228,0.110101078,558471.0312
Stacks,2020-04-27,0.111377629,0.106969576,0.108854032,484368.8293
Stacks,2020-04-28,0.108574743,0.103940721,0.106211883,245634.3456
Stacks,2020-04-29,0.113359209,0.104854844,0.10922756,291805.6128
Stacks,2020-04-30,0.113125803,0.102565442,0.102879198,577812.7178
Stacks,2020-05-01,0.114179239,0.102942605,0.110058218,400099.16
Stacks,2020-05-02,0.114210816,0.108988256,0.112019607,399266.976
Stacks,2020-05-03,0.112080564,0.104325604,0.105723885,359466.8116
Stacks,2020-05-04,0.106256283,0.101533148,0.1041486,324725.6447
Stacks,2020-05-05,0.106076009,0.1024449,0.105299411,195179.6141
Stacks,2020-05-06,0.106994287,0.099131442,0.099131442,268847.0982
Stacks,2020-05-07,0.099572987,0.095438243,0.09781827,631713.0607
Stacks,2020-05-08,0.114693437,0.096972825,0.111217786,610246.834
Stacks,2020-05-09,0.112098647,0.106752253,0.111211173,642507.3298
Stacks,2020-05-10,0.111144244,0.09023639,0.094442152,522120.3989
Stacks,2020-05-11,0.096357164,0.088723908,0.092594984,248315.774
Stacks,2020-05-12,0.099092372,0.092062195,0.097416179,283937.9299
Stacks,2020-05-13,0.113192622,0.097335058,0.107176086,368923.1131
Stacks,2020-05-14,0.110739951,0.106428198,0.10872578,805141.7796
Stacks,2020-05-15,0.113891305,0.105094358,0.105687071,358546.2424
Stacks,2020-05-16,0.11616624,0.104937259,0.113344831,352936.3375
Stacks,2020-05-17,0.12410951,0.113110538,0.121814324,803786.3986
Stacks,2020-05-18,0.125320513,0.117185994,0.118173462,643450.4722
Stacks,2020-05-19,0.118633496,0.113709198,0.118167231,301015.858
Stacks,2020-05-20,0.123926297,0.113531901,0.117517514,427263.6225
Stacks,2020-05-21,0.129523456,0.110548636,0.115938334,820211.8055
Stacks,2020-05-22,0.133224642,0.114927946,0.127839402,1425863.66
Stacks,2020-05-23,0.130394731,0.119803422,0.122338559,701063.5103
Stacks,2020-05-24,0.137127812,0.121948658,0.125788442,794145.6638
Stacks,2020-05-25,0.136498736,0.125044665,0.132090531,1552610.804
Stacks,2020-05-26,0.136971425,0.125470131,0.129203615,732132.7631
Stacks,2020-05-27,0.135686827,0.127439194,0.130184186,912681.9271
Stacks,2020-05-28,0.164337675,0.129624782,0.151262632,1182376.881
Stacks,2020-05-29,0.163357116,0.144854379,0.160892824,4466756.263
Stacks,2020-05-30,0.162010349,0.149219608,0.151316415,2177682.253
Stacks,2020-05-31,0.154882834,0.132381857,0.133443326,946751.7349
Stacks,2020-06-01,0.143069283,0.133551193,0.14224402,1134393.779
Stacks,2020-06-02,0.142306284,0.128538919,0.133119748,1137724.407
Stacks,2020-06-03,0.151616314,0.131953394,0.147505007,893567.137
Stacks,2020-06-04,0.15367878,0.142438671,0.15251861,1225720.749
Stacks,2020-06-05,0.151934779,0.139337436,0.141063742,1353390.178
Stacks,2020-06-06,0.144506074,0.136544167,0.137567798,796538.6555
Stacks,2020-06-07,0.140863329,0.132421224,0.13833664,624715.9255
Stacks,2020-06-08,0.1494455,0.137209452,0.14687625,721077.2519
Stacks,2020-06-09,0.150101899,0.141931512,0.146779709,989562.254
Stacks,2020-06-10,0.15411524,0.146076197,0.151286714,808042.6182
Stacks,2020-06-11,0.159081029,0.136981358,0.136981358,1246490.925
Stacks,2020-06-12,0.161205408,0.139801281,0.16011634,1163760.203
Stacks,2020-06-13,0.162161046,0.150385357,0.162070719,1332501.398
Stacks,2020-06-14,0.162345685,0.141251656,0.143303114,951146.2835
Stacks,2020-06-15,0.144208643,0.133642231,0.142836939,978560.1274
Stacks,2020-06-16,0.147212108,0.140823957,0.142912855,563637.235
Stacks,2020-06-17,0.146463953,0.136592166,0.14634315,586036.3421
Stacks,2020-06-18,0.162272527,0.141551771,0.14852513,1919195.85
Stacks,2020-06-19,0.148714529,0.138681691,0.141807453,2962011.618
Stacks,2020-06-20,0.142225607,0.137793921,0.139289364,667201.1472
Stacks,2020-06-21,0.152397803,0.138859213,0.142408755,700880.5876
Stacks,2020-06-22,0.148828047,0.142281928,0.145154029,770041.1335
Stacks,2020-06-23,0.150196459,0.144727676,0.149593267,581925.4617
Stacks,2020-06-24,0.150289689,0.138418519,0.140956973,557232.776
Stacks,2020-06-25,0.142031926,0.131460186,0.138447573,896251.5367
Stacks,2020-06-26,0.139596384,0.131593621,0.138833525,490968.5771
Stacks,2020-06-27,0.137917575,0.11786566,0.123149057,891330.6838
Stacks,2020-06-28,0.132907149,0.12182907,0.130901832,716569.2424
Stacks,2020-06-29,0.134407683,0.12826521,0.134292246,332695.206
Stacks,2020-06-30,0.134389411,0.129405246,0.133713597,347372.2092
Stacks,2020-07-01,0.138179817,0.13215213,0.134625599,446836.5767
Stacks,2020-07-02,0.138372864,0.12738449,0.131044936,623968.2306
Stacks,2020-07-03,0.137128551,0.129753931,0.133315285,693837.3913
Stacks,2020-07-04,0.132963219,0.12994514,0.130735138,674698.4189
Stacks,2020-07-05,0.131970997,0.12547312,0.126467777,379561.4936
Stacks,2020-07-06,0.134448722,0.123354957,0.133319925,869507.4752
Stacks,2020-07-07,0.134120142,0.128864464,0.130609961,837948.092
Stacks,2020-07-08,0.141693631,0.130296147,0.13955049,1267670.729
Stacks,2020-07-09,0.153735919,0.137646356,0.151126645,2613500.818
Stacks,2020-07-10,0.150994289,0.141219027,0.144469514,3225618.186
Stacks,2020-07-11,0.159396958,0.144300349,0.151621703,1584758.439
Stacks,2020-07-12,0.153459219,0.14630456,0.148766966,1935126.422
Stacks,2020-07-13,0.15239241,0.142972693,0.142972693,1289669.583
Stacks,2020-07-14,0.149183299,0.139559097,0.142230728,1802765.278
Stacks,2020-07-15,0.143929225,0.139561864,0.139696673,1382777.946
Stacks,2020-07-16,0.145196401,0.131910829,0.140165874,1537248.289
Stacks,2020-07-17,0.153246615,0.138532433,0.151489142,1864936.288
Stacks,2020-07-18,0.153906848,0.146421518,0.149265121,1906390.621
Stacks,2020-07-19,0.14931239,0.140629186,0.14445736,1213547.298
Stacks,2020-07-20,0.154766913,0.142165646,0.145514186,1739936.011
Stacks,2020-07-21,0.164825964,0.145236561,0.163394133,3546666.505
Stacks,2020-07-22,0.184470722,0.162149958,0.170242985,5649883.889
Stacks,2020-07-23,0.176012783,0.159662313,0.164753108,3848670.431
Stacks,2020-07-24,0.172460133,0.162484421,0.170364203,2242363.244
Stacks,2020-07-25,0.197435663,0.165825196,0.178007853,3162827.601
Stacks,2020-07-26,0.189928391,0.169677824,0.171772802,4888957.435
Stacks,2020-07-27,0.173174292,0.139799149,0.145928809,4223884.059
Stacks,2020-07-28,0.15897624,0.142311205,0.157037923,3890781.682
Stacks,2020-07-29,0.164613789,0.147830034,0.156419694,1947430.878
Stacks,2020-07-30,0.163820195,0.15530065,0.159584842,1877935.487
Stacks,2020-07-31,0.18052382,0.15648604,0.172149716,1917023.55
Stacks,2020-08-01,0.177826714,0.166415398,0.170540512,4008987.576
Stacks,2020-08-02,0.173713292,0.159442746,0.172457983,2383862.533
Stacks,2020-08-03,0.184790149,0.170239471,0.177645413,1921588.021
Stacks,2020-08-04,0.192239253,0.175658332,0.1898922,2634926.702
Stacks,2020-08-05,0.193238771,0.182320016,0.184689005,2522777.32
Stacks,2020-08-06,0.21702618,0.183075401,0.205008081,4790035.824
Stacks,2020-08-07,0.223659589,0.201728412,0.210472165,4469270.239
Stacks,2020-08-08,0.235278245,0.208600949,0.23416658,3104609.282
Stacks,2020-08-09,0.244979132,0.224514943,0.234560006,4058431.595
Stacks,2020-08-10,0.269622607,0.220295238,0.26726287,4907110.52
Stacks,2020-08-11,0.291472123,0.233320315,0.245219042,8165784.499
Stacks,2020-08-12,0.279224859,0.238520613,0.270555242,6191223.861
